City,State,Date,AccidentCount,AverageSeverity,MaxSeverity,HighSeverityFlag,Temperature,Precipitation,Is_Holiday,Year,Month,DayOfWeek,is_weekend,Season,is_rainy,AccidentCount_lag1,AccidentCount_7d_ma
Los Angeles,CA,2021-10-11,119,2.134453781512605,4,1,,,1,2021,10,0,0,Fall,0,46.0,85.42857142857143
Los Angeles,CA,2021-10-12,84,2.0595238095238093,3,1,,,0,2021,10,1,0,Fall,0,119.0,85.28571428571429
Los Angeles,CA,2021-10-13,89,2.2247191011235956,4,1,,,0,2021,10,2,0,Fall,0,84.0,88.42857142857143
Los Angeles,CA,2021-10-14,71,2.0985915492957745,3,1,,,0,2021,10,3,0,Fall,0,89.0,82.28571428571429
Los Angeles,CA,2021-10-15,105,2.104761904761905,4,1,,,0,2021,10,4,0,Fall,0,71.0,82.85714285714286
Los Angeles,CA,2021-10-16,74,2.054054054054054,4,1,,,0,2021,10,5,1,Fall,0,105.0,84.0
Los Angeles,CA,2021-10-17,39,2.0,2,0,,,0,2021,10,6,1,Fall,0,74.0,83.0
Los Angeles,CA,2021-10-18,78,2.051282051282051,3,1,,,0,2021,10,0,0,Fall,0,39.0,77.14285714285714
Los Angeles,CA,2021-10-19,180,2.066666666666667,3,1,,,0,2021,10,1,0,Fall,0,78.0,90.85714285714286
Los Angeles,CA,2021-10-20,71,2.0704225352112675,3,1,,,0,2021,10,2,0,Fall,0,180.0,88.28571428571429
Los Angeles,CA,2021-10-21,87,2.1724137931034484,3,1,,,0,2021,10,3,0,Fall,0,71.0,90.57142857142857
Los Angeles,CA,2021-10-22,81,2.1481481481481484,3,1,,,0,2021,10,4,0,Fall,0,87.0,87.14285714285714
Los Angeles,CA,2021-10-23,69,2.2028985507246377,3,1,,,0,2021,10,5,1,Fall,0,81.0,86.42857142857143
Los Angeles,CA,2021-10-24,60,2.1166666666666667,3,1,,,0,2021,10,6,1,Fall,0,69.0,89.42857142857143
Los Angeles,CA,2021-10-25,107,2.2429906542056073,4,1,,,0,2021,10,0,0,Fall,0,60.0,93.57142857142857
Los Angeles,CA,2021-10-26,91,2.1538461538461537,3,1,,,0,2021,10,1,0,Fall,0,107.0,80.85714285714286
Los Angeles,CA,2021-10-27,137,2.0948905109489053,3,1,,,0,2021,10,2,0,Fall,0,91.0,90.28571428571429
Los Angeles,CA,2021-10-28,60,2.1,3,1,,,0,2021,10,3,0,Fall,0,137.0,86.42857142857143
Los Angeles,CA,2021-10-29,119,2.0672268907563027,3,1,,,0,2021,10,4,0,Fall,0,60.0,91.85714285714286
Los Angeles,CA,2021-10-30,81,2.123456790123457,3,1,,,0,2021,10,5,1,Fall,0,119.0,93.57142857142857
Los Angeles,CA,2021-10-31,84,2.1666666666666665,3,1,,,0,2021,10,6,1,Fall,0,81.0,97.0
Los Angeles,CA,2021-11-01,54,2.2037037037037037,3,1,,,0,2021,11,0,0,Fall,0,84.0,89.42857142857143
Los Angeles,CA,2021-11-02,112,2.1160714285714284,3,1,,,0,2021,11,1,0,Fall,0,54.0,92.42857142857143
Los Angeles,CA,2021-11-03,126,2.0714285714285716,3,1,,,0,2021,11,2,0,Fall,0,112.0,90.85714285714286
Los Angeles,CA,2021-11-04,90,2.066666666666667,3,1,,,0,2021,11,3,0,Fall,0,126.0,95.14285714285714
Los Angeles,CA,2021-11-05,110,2.1363636363636362,3,1,,,0,2021,11,4,0,Fall,0,90.0,93.85714285714286
Los Angeles,CA,2021-11-06,92,2.152173913043478,4,1,,,0,2021,11,5,1,Fall,0,110.0,95.42857142857143
Los Angeles,CA,2021-11-07,52,2.1346153846153846,3,1,,,0,2021,11,6,1,Fall,0,92.0,90.85714285714286
Los Angeles,CA,2021-11-08,79,2.1012658227848102,3,1,,,0,2021,11,0,0,Fall,0,52.0,94.42857142857143
Los Angeles,CA,2021-11-09,76,2.1447368421052633,3,1,,,0,2021,11,1,0,Fall,0,79.0,89.28571428571429
Los Angeles,CA,2021-11-10,108,2.0925925925925926,3,1,,,0,2021,11,2,0,Fall,0,76.0,86.71428571428571
Los Angeles,CA,2021-11-11,48,2.1458333333333335,3,1,,,1,2021,11,3,0,Fall,0,108.0,80.71428571428571
Los Angeles,CA,2021-11-12,141,2.0567375886524824,4,1,,,0,2021,11,4,0,Fall,0,48.0,85.14285714285714
Los Angeles,CA,2021-11-13,55,2.090909090909091,3,1,,,0,2021,11,5,1,Fall,0,141.0,79.85714285714286
Los Angeles,CA,2021-11-14,63,2.1746031746031744,3,1,,,0,2021,11,6,1,Fall,0,55.0,81.42857142857143
Los Angeles,CA,2021-11-15,97,2.154639175257732,3,1,,,0,2021,11,0,0,Fall,0,63.0,84.0
Los Angeles,CA,2021-11-16,54,2.1481481481481484,3,1,,,0,2021,11,1,0,Fall,0,97.0,80.85714285714286
Los Angeles,CA,2021-11-17,177,2.062146892655367,3,1,,,0,2021,11,2,0,Fall,0,54.0,90.71428571428571
Los Angeles,CA,2021-11-18,62,2.2096774193548385,3,1,,,0,2021,11,3,0,Fall,0,177.0,92.71428571428571
Los Angeles,CA,2021-11-19,126,2.111111111111111,3,1,,,0,2021,11,4,0,Fall,0,62.0,90.57142857142857
Los Angeles,CA,2021-11-20,91,2.1538461538461537,3,1,,,0,2021,11,5,1,Fall,0,126.0,95.71428571428571
Los Angeles,CA,2021-11-21,71,2.1267605633802815,3,1,,,0,2021,11,6,1,Fall,0,91.0,96.85714285714286
Los Angeles,CA,2021-11-22,84,2.0952380952380953,3,1,,,0,2021,11,0,0,Fall,0,71.0,95.0
Los Angeles,CA,2021-11-23,94,2.117021276595745,3,1,,,0,2021,11,1,0,Fall,0,84.0,100.71428571428571
Los Angeles,CA,2021-11-24,79,2.1392405063291138,3,1,,,1,2021,11,2,0,Fall,0,94.0,86.71428571428571
Los Angeles,CA,2021-11-25,37,2.324324324324324,3,1,,,1,2021,11,3,0,Fall,0,79.0,83.14285714285714
Los Angeles,CA,2021-11-26,47,2.148936170212766,3,1,,,0,2021,11,4,0,Fall,0,37.0,71.85714285714286
Los Angeles,CA,2021-11-27,31,2.2903225806451615,4,1,,,0,2021,11,5,1,Fall,0,47.0,63.285714285714285
Los Angeles,CA,2021-11-28,65,2.123076923076923,3,1,,,0,2021,11,6,1,Fall,0,31.0,62.42857142857143
Los Angeles,CA,2021-11-29,65,2.2615384615384615,3,1,,,0,2021,11,0,0,Fall,0,65.0,59.714285714285715
Los Angeles,CA,2021-11-30,72,2.1527777777777777,4,1,,,0,2021,11,1,0,Fall,0,65.0,56.57142857142857
Los Angeles,CA,2021-12-01,135,2.111111111111111,4,1,,,0,2021,12,2,0,Winter,0,72.0,64.57142857142857
Los Angeles,CA,2021-12-02,81,2.0246913580246915,3,1,,,0,2021,12,3,0,Winter,0,135.0,70.85714285714286
Los Angeles,CA,2021-12-03,152,2.0789473684210527,3,1,,,0,2021,12,4,0,Winter,0,81.0,85.85714285714286
Los Angeles,CA,2021-12-04,66,2.1515151515151514,3,1,,,0,2021,12,5,1,Winter,0,152.0,90.85714285714286
Los Angeles,CA,2021-12-05,98,2.1020408163265305,3,1,,,0,2021,12,6,1,Winter,0,66.0,95.57142857142857
Los Angeles,CA,2021-12-06,72,2.1666666666666665,3,1,,,0,2021,12,0,0,Winter,0,98.0,96.57142857142857
Los Angeles,CA,2021-12-07,112,2.080357142857143,3,1,,,0,2021,12,1,0,Winter,0,72.0,102.28571428571429
Los Angeles,CA,2021-12-08,121,2.0826446280991737,4,1,,,0,2021,12,2,0,Winter,0,112.0,100.28571428571429
Los Angeles,CA,2021-12-09,126,2.111111111111111,3,1,,,0,2021,12,3,0,Winter,0,121.0,106.71428571428571
Los Angeles,CA,2021-12-10,126,2.0952380952380953,3,1,,,0,2021,12,4,0,Winter,0,126.0,103.0
Los Angeles,CA,2021-12-11,85,2.1411764705882352,3,1,,,0,2021,12,5,1,Winter,0,126.0,105.71428571428571
Los Angeles,CA,2021-12-12,67,2.1791044776119404,4,1,,,0,2021,12,6,1,Winter,0,85.0,101.28571428571429
Los Angeles,CA,2021-12-13,65,2.123076923076923,3,1,,,0,2021,12,0,0,Winter,0,67.0,100.28571428571429
Los Angeles,CA,2021-12-14,81,2.234567901234568,3,1,,,0,2021,12,1,0,Winter,0,65.0,95.85714285714286
Los Angeles,CA,2021-12-15,84,2.130952380952381,3,1,,,0,2021,12,2,0,Winter,0,81.0,90.57142857142857
Los Angeles,CA,2021-12-16,94,2.127659574468085,4,1,,,0,2021,12,3,0,Winter,0,84.0,86.0
Los Angeles,CA,2021-12-17,183,2.07103825136612,3,1,,,0,2021,12,4,0,Winter,0,94.0,94.14285714285714
Los Angeles,CA,2021-12-18,75,2.1866666666666665,3,1,,,0,2021,12,5,1,Winter,0,183.0,92.71428571428571
Los Angeles,CA,2021-12-19,67,2.1343283582089554,3,1,,,0,2021,12,6,1,Winter,0,75.0,92.71428571428571
Los Angeles,CA,2021-12-20,85,2.1294117647058823,3,1,,,0,2021,12,0,0,Winter,0,67.0,95.57142857142857
Los Angeles,CA,2021-12-21,41,2.1219512195121952,3,1,,,0,2021,12,1,0,Winter,0,85.0,89.85714285714286
Los Angeles,CA,2021-12-22,42,2.0476190476190474,3,1,,,0,2021,12,2,0,Winter,0,41.0,83.85714285714286
Los Angeles,CA,2021-12-23,93,2.236559139784946,4,1,,,0,2021,12,3,0,Winter,0,42.0,83.71428571428571
Los Angeles,CA,2021-12-24,83,2.2771084337349397,4,1,,,1,2021,12,4,0,Winter,0,93.0,69.42857142857143
Los Angeles,CA,2021-12-25,66,2.227272727272727,3,1,,,1,2021,12,5,1,Winter,0,83.0,68.14285714285714
Los Angeles,CA,2021-12-26,46,2.260869565217391,3,1,,,0,2021,12,6,1,Winter,0,66.0,65.14285714285714
Los Angeles,CA,2021-12-27,49,2.163265306122449,4,1,,,0,2021,12,0,0,Winter,0,46.0,60.0
Los Angeles,CA,2021-12-28,52,2.1346153846153846,3,1,,,0,2021,12,1,0,Winter,0,49.0,61.57142857142857
Los Angeles,CA,2021-12-29,53,2.150943396226415,3,1,,,0,2021,12,2,0,Winter,0,52.0,63.142857142857146
Los Angeles,CA,2021-12-30,91,2.2527472527472527,3,1,,,0,2021,12,3,0,Winter,0,53.0,62.857142857142854
Los Angeles,CA,2021-12-31,48,2.125,3,1,,,1,2021,12,4,0,Winter,0,91.0,57.857142857142854
New York,NY,2016-03-24,5,2.4,3,1,,,0,2016,3,3,0,Spring,0,,5.0
New York,NY,2016-03-26,2,3.0,3,1,,,0,2016,3,5,1,Spring,0,5.0,3.5
New York,NY,2016-03-28,4,2.5,3,1,,,0,2016,3,0,0,Spring,0,2.0,3.6666666666666665
New York,NY,2016-03-29,5,2.4,3,1,,,0,2016,3,1,0,Spring,0,4.0,4.0
New York,NY,2016-03-30,4,2.0,2,0,,,0,2016,3,2,0,Spring,0,5.0,4.0
New York,NY,2016-03-31,1,3.0,3,1,,,0,2016,3,3,0,Spring,0,4.0,3.5
New York,NY,2016-04-01,2,2.5,3,1,,,0,2016,4,4,0,Spring,0,1.0,3.2857142857142856
New York,NY,2016-04-03,1,3.0,3,1,,,0,2016,4,6,1,Spring,0,2.0,2.7142857142857144
New York,NY,2016-04-04,1,2.0,2,0,,,0,2016,4,0,0,Spring,0,1.0,2.5714285714285716
New York,NY,2016-04-05,1,3.0,3,1,,,0,2016,4,1,0,Spring,0,1.0,2.142857142857143
New York,NY,2016-04-06,5,2.8,4,1,,,0,2016,4,2,0,Spring,0,1.0,2.142857142857143
New York,NY,2016-04-07,2,2.5,3,1,,,0,2016,4,3,0,Spring,0,5.0,1.8571428571428572
New York,NY,2016-04-11,4,2.0,2,0,,,0,2016,4,0,0,Spring,0,2.0,2.2857142857142856
New York,NY,2016-04-12,4,2.5,3,1,,,0,2016,4,1,0,Spring,0,4.0,2.5714285714285716
New York,NY,2016-04-13,5,2.0,2,0,,,0,2016,4,2,0,Spring,0,4.0,3.142857142857143
New York,NY,2016-04-17,1,3.0,3,1,,,0,2016,4,6,1,Spring,0,5.0,3.142857142857143
New York,NY,2016-04-18,4,2.25,3,1,,,0,2016,4,0,0,Spring,0,1.0,3.5714285714285716
New York,NY,2016-04-19,1,2.0,2,0,,,0,2016,4,1,0,Spring,0,4.0,3.0
New York,NY,2016-04-20,4,2.5,3,1,,,0,2016,4,2,0,Spring,0,1.0,3.2857142857142856
New York,NY,2016-04-21,4,2.25,3,1,,,0,2016,4,3,0,Spring,0,4.0,3.2857142857142856
New York,NY,2016-04-22,3,2.6666666666666665,3,1,,,0,2016,4,4,0,Spring,0,4.0,3.142857142857143
New York,NY,2016-04-25,1,2.0,2,0,,,0,2016,4,0,0,Spring,0,3.0,2.5714285714285716
New York,NY,2016-04-26,1,2.0,2,0,,,0,2016,4,1,0,Spring,0,1.0,2.5714285714285716
New York,NY,2016-04-27,2,2.5,3,1,,,0,2016,4,2,0,Spring,0,1.0,2.2857142857142856
New York,NY,2016-04-28,2,2.0,2,0,,,0,2016,4,3,0,Spring,0,2.0,2.4285714285714284
New York,NY,2016-04-29,4,2.0,2,0,,,0,2016,4,4,0,Spring,0,2.0,2.4285714285714284
New York,NY,2016-05-02,2,2.0,2,0,,,0,2016,5,0,0,Spring,0,4.0,2.142857142857143
New York,NY,2016-05-03,3,3.0,3,1,,,0,2016,5,1,0,Spring,0,2.0,2.142857142857143
New York,NY,2016-05-05,5,2.0,2,0,,,0,2016,5,3,0,Spring,0,3.0,2.7142857142857144
New York,NY,2016-05-09,9,2.5555555555555554,3,1,,,0,2016,5,0,0,Spring,0,5.0,3.857142857142857
New York,NY,2016-05-10,5,2.4,3,1,,,0,2016,5,1,0,Spring,0,9.0,4.285714285714286
New York,NY,2016-05-11,8,2.375,3,1,,,0,2016,5,2,0,Spring,0,5.0,5.142857142857143
New York,NY,2016-05-12,6,2.5,3,1,,,0,2016,5,3,0,Spring,0,8.0,5.428571428571429
New York,NY,2016-05-16,1,2.0,2,0,,,0,2016,5,0,0,Spring,0,6.0,5.285714285714286
New York,NY,2016-05-17,3,2.0,2,0,,,0,2016,5,1,0,Spring,0,1.0,5.285714285714286
New York,NY,2016-05-18,5,2.2,3,1,,,0,2016,5,2,0,Spring,0,3.0,5.285714285714286
New York,NY,2016-05-19,3,2.0,2,0,,,0,2016,5,3,0,Spring,0,5.0,4.428571428571429
New York,NY,2016-05-20,6,2.6666666666666665,3,1,,,0,2016,5,4,0,Spring,0,3.0,4.571428571428571
New York,NY,2016-05-21,1,3.0,3,1,,,0,2016,5,5,1,Spring,0,6.0,3.5714285714285716
New York,NY,2016-05-22,2,3.0,3,1,,,0,2016,5,6,1,Spring,0,1.0,3.0
New York,NY,2016-05-23,1,4.0,4,1,,,0,2016,5,0,0,Spring,0,2.0,3.0
New York,NY,2016-05-24,4,2.25,3,1,,,0,2016,5,1,0,Spring,0,1.0,3.142857142857143
New York,NY,2016-05-25,4,2.25,3,1,,,0,2016,5,2,0,Spring,0,4.0,3.0
New York,NY,2016-05-26,4,2.25,3,1,,,0,2016,5,3,0,Spring,0,4.0,3.142857142857143
New York,NY,2016-05-27,3,2.3333333333333335,3,1,,,0,2016,5,4,0,Spring,0,4.0,2.7142857142857144
New York,NY,2016-05-31,4,3.0,4,1,,,0,2016,5,1,0,Spring,0,3.0,3.142857142857143
New York,NY,2016-06-01,7,2.4285714285714284,3,1,,,0,2016,6,2,0,Summer,0,4.0,3.857142857142857
New York,NY,2016-06-02,7,2.142857142857143,3,1,,,0,2016,6,3,0,Summer,0,7.0,4.714285714285714
New York,NY,2016-06-03,1,2.0,2,0,,,0,2016,6,4,0,Summer,0,7.0,4.285714285714286
New York,NY,2016-06-04,2,2.5,3,1,,,0,2016,6,5,1,Summer,0,1.0,4.0
New York,NY,2016-06-05,1,3.0,3,1,,,0,2016,6,6,1,Summer,0,2.0,3.5714285714285716
New York,NY,2016-06-06,3,2.6666666666666665,4,1,,,0,2016,6,0,0,Summer,0,1.0,3.5714285714285716
New York,NY,2016-06-07,4,2.5,3,1,,,0,2016,6,1,0,Summer,0,3.0,3.5714285714285716
New York,NY,2016-06-08,2,2.0,2,0,,,0,2016,6,2,0,Summer,0,4.0,2.857142857142857
New York,NY,2016-06-09,3,2.3333333333333335,3,1,,,0,2016,6,3,0,Summer,0,2.0,2.2857142857142856
New York,NY,2016-06-10,1,3.0,3,1,,,0,2016,6,4,0,Summer,0,3.0,2.2857142857142856
New York,NY,2016-06-11,3,4.0,4,1,,,0,2016,6,5,1,Summer,0,1.0,2.4285714285714284
New York,NY,2016-06-12,5,3.0,3,1,,,0,2016,6,6,1,Summer,0,3.0,3.0
New York,NY,2016-06-13,3,2.0,2,0,,,0,2016,6,0,0,Summer,0,5.0,3.0
New York,NY,2016-06-14,5,2.6,3,1,,,0,2016,6,1,0,Summer,0,3.0,3.142857142857143
New York,NY,2016-06-16,4,2.5,3,1,,,0,2016,6,3,0,Summer,0,5.0,3.4285714285714284
New York,NY,2016-06-17,1,2.0,2,0,,,0,2016,6,4,0,Summer,0,4.0,3.142857142857143
New York,NY,2016-06-18,1,4.0,4,1,,,0,2016,6,5,1,Summer,0,1.0,3.142857142857143
New York,NY,2016-06-20,2,2.0,2,0,,,0,2016,6,0,0,Summer,0,1.0,3.0
New York,NY,2016-06-21,2,2.5,3,1,,,0,2016,6,1,0,Summer,0,2.0,2.5714285714285716
New York,NY,2016-06-22,9,2.3333333333333335,3,1,,,0,2016,6,2,0,Summer,0,2.0,3.4285714285714284
New York,NY,2016-06-23,4,2.5,3,1,,,0,2016,6,3,0,Summer,0,9.0,3.2857142857142856
New York,NY,2016-06-24,4,2.5,4,1,,,0,2016,6,4,0,Summer,0,4.0,3.2857142857142856
New York,NY,2016-06-25,3,2.0,2,0,,,0,2016,6,5,1,Summer,0,4.0,3.5714285714285716
New York,NY,2016-06-26,6,2.6666666666666665,3,1,,,0,2016,6,6,1,Summer,0,3.0,4.285714285714286
New York,NY,2016-06-27,8,2.375,3,1,,,0,2016,6,0,0,Summer,0,6.0,5.142857142857143
New York,NY,2016-06-28,7,2.0,2,0,,,0,2016,6,1,0,Summer,0,8.0,5.857142857142857
New York,NY,2016-06-29,3,2.3333333333333335,3,1,,,0,2016,6,2,0,Summer,0,7.0,5.0
New York,NY,2016-06-30,11,2.1818181818181817,3,1,,,0,2016,6,3,0,Summer,0,3.0,6.0
New York,NY,2016-07-01,8,2.625,4,1,,,0,2016,7,4,0,Summer,0,11.0,6.571428571428571
New York,NY,2016-07-04,1,3.0,3,1,,,1,2016,7,0,0,Summer,0,8.0,6.285714285714286
New York,NY,2016-07-05,8,2.125,3,1,,,0,2016,7,1,0,Summer,0,1.0,6.571428571428571
New York,NY,2016-07-06,3,2.0,2,0,,,0,2016,7,2,0,Summer,0,8.0,5.857142857142857
New York,NY,2016-07-07,1,2.0,2,0,,,0,2016,7,3,0,Summer,0,3.0,5.0
New York,NY,2016-07-08,8,2.125,3,1,,,0,2016,7,4,0,Summer,0,1.0,5.714285714285714
New York,NY,2016-07-09,1,3.0,3,1,,,0,2016,7,5,1,Summer,0,8.0,4.285714285714286
New York,NY,2016-07-11,12,2.3333333333333335,3,1,,,0,2016,7,0,0,Summer,0,1.0,4.857142857142857
New York,NY,2016-07-12,9,2.2222222222222223,3,1,,,0,2016,7,1,0,Summer,0,12.0,6.0
New York,NY,2016-07-13,3,2.3333333333333335,3,1,,,0,2016,7,2,0,Summer,0,9.0,5.285714285714286
New York,NY,2016-07-14,11,2.0,2,0,,,0,2016,7,3,0,Summer,0,3.0,6.428571428571429
New York,NY,2016-07-15,6,2.3333333333333335,3,1,,,0,2016,7,4,0,Summer,0,11.0,7.142857142857143
New York,NY,2016-07-18,9,2.111111111111111,3,1,,,0,2016,7,0,0,Summer,0,6.0,7.285714285714286
New York,NY,2016-07-19,2,2.0,2,0,,,0,2016,7,1,0,Summer,0,9.0,7.428571428571429
New York,NY,2016-07-20,3,2.0,2,0,,,0,2016,7,2,0,Summer,0,2.0,6.142857142857143
New York,NY,2016-07-21,5,2.6,4,1,,,0,2016,7,3,0,Summer,0,3.0,5.571428571428571
New York,NY,2016-07-22,4,2.25,3,1,,,0,2016,7,4,0,Summer,0,5.0,5.714285714285714
New York,NY,2016-07-24,1,3.0,3,1,,,0,2016,7,6,1,Summer,0,4.0,4.285714285714286
New York,NY,2016-07-25,7,2.5714285714285716,3,1,,,0,2016,7,0,0,Summer,0,1.0,4.428571428571429
New York,NY,2016-07-26,2,3.0,3,1,,,0,2016,7,1,0,Summer,0,7.0,3.4285714285714284
New York,NY,2016-07-27,5,2.8,4,1,,,0,2016,7,2,0,Summer,0,2.0,3.857142857142857
New York,NY,2016-07-28,8,2.0,2,0,,,0,2016,7,3,0,Summer,0,5.0,4.571428571428571
New York,NY,2016-07-29,11,2.3636363636363638,3,1,,,0,2016,7,4,0,Summer,0,8.0,5.428571428571429
New York,NY,2016-07-31,2,3.0,4,1,,,0,2016,7,6,1,Summer,0,11.0,5.142857142857143
New York,NY,2016-08-01,8,2.125,3,1,,,0,2016,8,0,0,Summer,0,2.0,6.142857142857143
New York,NY,2016-08-02,6,2.0,2,0,,,0,2016,8,1,0,Summer,0,8.0,6.0
New York,NY,2016-08-03,6,2.8333333333333335,4,1,,,0,2016,8,2,0,Summer,0,6.0,6.571428571428571
New York,NY,2016-08-04,7,2.0,2,0,,,0,2016,8,3,0,Summer,0,6.0,6.857142857142857
New York,NY,2016-08-05,2,2.0,2,0,,,0,2016,8,4,0,Summer,0,7.0,6.0
New York,NY,2016-08-07,4,2.5,3,1,,,0,2016,8,6,1,Summer,0,2.0,5.0
New York,NY,2016-08-08,6,2.5,3,1,,,0,2016,8,0,0,Summer,0,4.0,5.571428571428571
New York,NY,2016-08-09,11,2.0,2,0,,,0,2016,8,1,0,Summer,0,6.0,6.0
New York,NY,2016-08-10,8,2.125,3,1,,,0,2016,8,2,0,Summer,0,11.0,6.285714285714286
New York,NY,2016-08-11,12,2.0,2,0,,,0,2016,8,3,0,Summer,0,8.0,7.142857142857143
New York,NY,2016-08-12,13,2.3076923076923075,3,1,,,0,2016,8,4,0,Summer,0,12.0,8.0
New York,NY,2016-08-13,3,2.6666666666666665,3,1,,,0,2016,8,5,1,Summer,0,13.0,8.142857142857142
New York,NY,2016-08-15,7,2.142857142857143,3,1,,,0,2016,8,0,0,Summer,0,3.0,8.571428571428571
New York,NY,2016-08-16,7,2.2857142857142856,3,1,,,0,2016,8,1,0,Summer,0,7.0,8.714285714285714
New York,NY,2016-08-17,4,2.75,4,1,,,0,2016,8,2,0,Summer,0,7.0,7.714285714285714
New York,NY,2016-08-18,7,2.142857142857143,3,1,,,0,2016,8,3,0,Summer,0,4.0,7.571428571428571
New York,NY,2016-08-19,6,2.1666666666666665,3,1,,,0,2016,8,4,0,Summer,0,7.0,6.714285714285714
New York,NY,2016-08-21,8,2.0,2,0,,,0,2016,8,6,1,Summer,0,6.0,6.0
New York,NY,2016-08-22,8,2.25,3,1,,,0,2016,8,0,0,Summer,0,8.0,6.714285714285714
New York,NY,2016-08-23,6,2.0,2,0,,,0,2016,8,1,0,Summer,0,8.0,6.571428571428571
New York,NY,2016-08-24,10,2.1,3,1,,,0,2016,8,2,0,Summer,0,6.0,7.0
New York,NY,2016-08-25,6,2.5,3,1,,,0,2016,8,3,0,Summer,0,10.0,7.285714285714286
New York,NY,2016-08-26,4,2.0,2,0,,,0,2016,8,4,0,Summer,0,6.0,6.857142857142857
New York,NY,2016-08-27,2,2.5,3,1,,,0,2016,8,5,1,Summer,0,4.0,6.285714285714286
New York,NY,2016-08-28,5,2.8,3,1,,,0,2016,8,6,1,Summer,0,2.0,5.857142857142857
New York,NY,2016-08-29,16,2.5,4,1,,,0,2016,8,0,0,Summer,0,5.0,7.0
New York,NY,2016-08-30,1,2.0,2,0,,,0,2016,8,1,0,Summer,0,16.0,6.285714285714286
New York,NY,2016-08-31,12,2.25,3,1,,,0,2016,8,2,0,Summer,0,1.0,6.571428571428571
New York,NY,2016-09-01,12,2.1666666666666665,3,1,,,0,2016,9,3,0,Fall,0,12.0,7.428571428571429
New York,NY,2016-09-02,4,2.25,3,1,,,0,2016,9,4,0,Fall,0,12.0,7.428571428571429
New York,NY,2016-09-03,1,3.0,3,1,,,1,2016,9,5,1,Fall,0,4.0,7.285714285714286
New York,NY,2016-09-04,2,3.0,3,1,,,1,2016,9,6,1,Fall,0,1.0,6.857142857142857
New York,NY,2016-09-05,4,2.5,3,1,,,1,2016,9,0,0,Fall,0,2.0,5.142857142857143
New York,NY,2016-09-06,2,2.0,2,0,,,0,2016,9,1,0,Fall,0,4.0,5.285714285714286
New York,NY,2016-09-07,4,2.0,2,0,,,0,2016,9,2,0,Fall,0,2.0,4.142857142857143
New York,NY,2016-09-08,1,2.0,2,0,,,0,2016,9,3,0,Fall,0,4.0,2.5714285714285716
New York,NY,2016-09-09,9,2.2222222222222223,3,1,,,0,2016,9,4,0,Fall,0,1.0,3.2857142857142856
New York,NY,2016-09-10,1,3.0,3,1,,,0,2016,9,5,1,Fall,0,9.0,3.2857142857142856
New York,NY,2016-09-11,3,3.0,4,1,,,0,2016,9,6,1,Fall,0,1.0,3.4285714285714284
New York,NY,2016-09-12,12,2.25,3,1,,,0,2016,9,0,0,Fall,0,3.0,4.571428571428571
New York,NY,2016-09-13,6,2.3333333333333335,3,1,,,0,2016,9,1,0,Fall,0,12.0,5.142857142857143
New York,NY,2016-09-14,9,2.3333333333333335,3,1,,,0,2016,9,2,0,Fall,0,6.0,5.857142857142857
New York,NY,2016-09-15,9,2.3333333333333335,3,1,,,0,2016,9,3,0,Fall,0,9.0,7.0
New York,NY,2016-09-16,2,2.5,3,1,,,0,2016,9,4,0,Fall,0,9.0,6.0
New York,NY,2016-09-17,2,2.5,3,1,,,0,2016,9,5,1,Fall,0,2.0,6.142857142857143
New York,NY,2016-09-18,1,2.0,2,0,,,0,2016,9,6,1,Fall,0,2.0,5.857142857142857
New York,NY,2016-09-19,2,3.0,3,1,,,0,2016,9,0,0,Fall,0,1.0,4.428571428571429
New York,NY,2016-09-20,1,2.0,2,0,,,0,2016,9,1,0,Fall,0,2.0,3.7142857142857144
New York,NY,2016-09-22,4,2.0,2,0,,,0,2016,9,3,0,Fall,0,1.0,3.0
New York,NY,2016-09-23,9,2.5555555555555554,4,1,,,0,2016,9,4,0,Fall,0,4.0,3.0
New York,NY,2016-09-24,2,3.0,3,1,,,0,2016,9,5,1,Fall,0,9.0,3.0
New York,NY,2016-09-25,2,3.0,3,1,,,0,2016,9,6,1,Fall,0,2.0,3.0
New York,NY,2016-09-26,5,2.4,4,1,,,0,2016,9,0,0,Fall,0,2.0,3.5714285714285716
New York,NY,2016-09-27,9,2.3333333333333335,3,1,,,0,2016,9,1,0,Fall,0,5.0,4.571428571428571
New York,NY,2016-09-28,4,2.0,2,0,,,0,2016,9,2,0,Fall,0,9.0,5.0
New York,NY,2016-09-29,5,2.0,2,0,,,0,2016,9,3,0,Fall,0,4.0,5.142857142857143
New York,NY,2016-09-30,3,2.6666666666666665,4,1,,,0,2016,9,4,0,Fall,0,5.0,4.285714285714286
New York,NY,2016-10-01,4,2.5,3,1,,,0,2016,10,5,1,Fall,0,3.0,4.571428571428571
New York,NY,2016-10-03,7,2.142857142857143,3,1,,,0,2016,10,0,0,Fall,0,4.0,5.285714285714286
New York,NY,2016-10-04,15,2.466666666666667,4,1,,,0,2016,10,1,0,Fall,0,7.0,6.714285714285714
New York,NY,2016-10-05,6,2.1666666666666665,3,1,,,0,2016,10,2,0,Fall,0,15.0,6.285714285714286
New York,NY,2016-10-06,8,2.125,3,1,,,0,2016,10,3,0,Fall,0,6.0,6.857142857142857
New York,NY,2016-10-07,8,2.375,3,1,,,0,2016,10,4,0,Fall,0,8.0,7.285714285714286
